934	243.415	7.31713	272.684
935	239.539	7.34724	268.928
936	236.329	6.63966	262.888
937	287.107	6.48175	313.034
938	250.986	6.58583	277.33
939	201.642	6.47944	227.56
940	256.817	6.34343	282.191
941	189.078	6.3547	214.497
942	210.283	6.70776	237.114
943	219.33	6.49145	245.296
944	194.137	6.70344	220.95
945	269.826	6.51414	295.883
946	223.693	6.49052	249.655
947	160.494	6.38834	186.047
948	157.652	6.65745	184.282
949	236.974	6.59644	263.359
950	203.395	6.6824	230.125
951	157.074	6.35411	182.491
952	195.065	6.57244	221.355
953	134.442	6.39641	160.027
954	169.024	6.70353	195.838
955	209.842	6.49307	235.815
956	161.641	6.55366	187.855
957	179.07	6.56292	205.322
958	141.75	6.57837	168.064
959	193.297	6.50575	219.32
960	235.273	6.8029	262.485
961	206.575	6.55922	232.812
962	197.144	6.78948	224.302
963	135.508	6.77671	162.615
964	358.406	6.59465	384.784
965	255.524	6.75751	282.554
966	204.607	6.74744	231.596
967	241.112	6.66503	267.772
968	206.1	6.69205	232.868
969	243.482	6.88455	271.02
970	252.253	6.75302	279.265
971	301.162	6.80968	328.4
972	117.766	6.60283	144.178
973	154.315	6.51318	180.367
974	244.124	6.63009	270.644
975	295.457	6.73972	322.415
976	203.862	6.79311	231.034
977	211.6	6.80681	238.828
978	202.202	6.6307	228.725
979	194.63	6.62254	221.12
980	212.962	6.82695	240.27
981	157.126	6.55943	183.364
982	169.832	6.79828	197.025
983	226.124	6.72482	253.023
984	220.816	6.81054	248.058
985	194.284	6.73494	221.223
986	218.497	6.78066	245.619
987	237.401	6.77615	264.505
988	172.643	6.85933	200.081
989	97.8184	6.80856	125.053
990	234.978	6.79149	262.144
991	184.982	6.72226	211.871
992	228.962	6.90793	256.594
993	202.317	6.83009	229.638
994	241.664	6.70501	268.484
995	171.26	6.67705	197.968
996	240.321	6.77333	267.415
997	228.668	6.65533	255.289
998	234.199	6.8425	261.569
999	189.874	6.80338	217.088
1000	162.186	6.57052	188.468
1001	182.462	6.87188	209.95
1002	185.341	6.74488	212.32
1003	257.542	6.63595	284.086
1004	211.265	6.75865	238.3
1005	197.761	6.77447	224.859
1006	170.833	6.77574	197.936
1007	284.007	6.76096	311.05
1008	175.391	3.65735	190.021
1009	356.512	3.60833	370.945
1010	280.76	3.63735	295.309
1011	346.337	3.50867	360.371
1012	249.273	3.67234	263.963
1013	222.729	3.56731	236.998
1014	267.814	3.62231	282.303
1015	328.379	3.60489	342.799
1016	297.207	3.64928	311.804
1017	359.58	3.55891	373.816
1018	220.363	3.63573	234.905
1019	280.022	3.56724	294.291
1020	249.944	3.66362	264.599
1021	219.236	3.61151	233.682
1022	267.09	3.61434	281.547
1023	301.724	3.49868	315.719
1024	265.636	3.69389	280.412
1025	316.041	3.58461	330.38
1026	313.834	3.5648	328.093
1027	256.656	3.52961	270.774
1028	334.555	3.6071	348.983
1029	194.869	3.58211	209.197
1030	229.257	3.66337	243.91
1031	290.974	3.52695	305.082
1032	239.906	3.63922	254.463
1033	307.078	3.57736	321.387
1034	254.737	3.61491	269.197
1035	304.855	3.53752	319.005
1036	243.045	3.6294	257.563
1037	352.068	3.6457	366.651
1038	322.924	3.69385	337.699
1039	289.88	3.5672	304.149
1040	311.938	3.68526	326.679
1041	328.813	3.58979	343.173
1042	341.514	3.63459	356.053
1043	278.759	3.65543	293.381
1044	281.576	3.51128	295.621
1045	357.858	3.49479	371.837
1046	279.34	3.58492	293.68
1047	278.989	3.48769	292.94
1048	292.048	3.52327	306.141
1049	315.947	3.51883	330.022
1050	272.737	3.51143	286.782
1051	255.533	3.46316	269.386
1052	257.56	3.53102	271.684
1053	341.151	3.49664	355.137
1054	240.935	3.5736	255.23
1055	252.074	3.51344	266.128
1056	300.505	3.54192	314.673
1057	313.919	3.51211	327.967
1058	324.071	3.56782	338.342
1059	227.153	3.52103	241.237
1060	294.588	3.58654	308.934
1061	273.3	3.48727	287.249
1062	315.925	3.58979	330.285
1063	267.378	3.5024	281.387
1064	350.268	3.62236	364.757
1065	279.315	3.53079	293.438
1066	292.571	3.60819	307.004
1067	313.51	3.55808	327.742
1068	230.924	3.6176	245.395
1069	320.726	3.53674	334.873
1070	251.055	3.52254	265.145
1071	304.281	3.47885	318.197
1072	290.59	3.57696	304.898
1073	364.829	3.49409	378.805
1074	269.198	3.49678	283.185
1075	221.666	3.45997	235.506
1076	310.182	3.59747	324.572
1077	324.449	3.47841	338.363
1078	258.124	3.53055	272.246
1079	278.845	3.48193	292.772
1080	329.636	7.71482	360.495
1081	383.021	7.5872	413.37
1082	348.418	7.55498	378.638
1083	354.471	7.69947	385.269
1084	306.419	7.56584	336.682
1085	249.503	7.61932	279.981
1086	342.084	7.35377	371.499
1087	318.297	7.41179	347.944
1088	343.561	7.28751	372.711
1089	345.787	7.18505	374.527
1090	402.999	7.28931	432.156
1091	286.007	6.8908	313.57
1092	336.663	7.1779	365.375
1093	251.239	7.08851	279.593
1094	263.682	7.13118	292.207
1095	373.017	7.05306	401.23
1096	286.589	7.06174	314.836
1097	275.54	6.7555	302.562
1098	266.614	6.98115	294.539
1099	369.506	6.99983	397.506
1100	271.626	7.01829	299.699
1101	270.54	6.94733	298.329
1102	385.686	7.02247	413.776
1103	244.752	6.99813	272.745
1104	272.277	6.93463	300.016
1105	258.503	6.79346	285.677
1106	310.998	6.81354	338.252
1107	233.638	6.91203	261.286
1108	322.426	6.9822	350.355
1109	308.559	7.02037	336.64
1110	255.747	6.94833	283.54
1111	238.28	6.92314	265.973
1112	314.815	6.89577	342.398
1113	180.76	7.08772	209.11
1114	266.092	6.85756	293.522
1115	242.809	7.13764	271.359
1116	299.973	6.89991	327.572
1117	369.213	6.97366	397.108
1118	298.422	6.77505	325.522
1119	347.899	6.93281	375.631
1120	376.705	6.63848	403.259
1121	245.1	6.96916	272.977
1122	258.721	6.96894	286.596
1123	225.221	7.01969	253.3
1124	266.075	6.82915	293.392
1125	191.668	7.0972	220.057
1126	288.099	6.72905	315.015
1127	354.471	6.74982	381.471
1128	314.967	7.09861	343.361
1129	340.909	6.99981	368.908
1130	356.31	6.89728	383.899
1131	328.548	7.04202	356.716
1132	272.392	6.87249	299.882
1133	287.147	6.58044	313.468
1134	332.914	7.10871	361.349
1135	357.997	7.01458	386.055
1136	362.413	7.12326	390.906
1137	315.335	7.14551	343.917
1138	344.697	6.95237	372.507
1139	312.118	6.88289	339.649
1140	301.005	7.19716	329.794
1141	313.681	7.13258	342.211
1142	341.079	7.20255	369.889
1143	298.715	7.17959	327.433
1144	387.102	7.11756	415.573
1145	328.327	7.00006	356.327
1146	405.019	6.89882	432.614
1147	316.569	6.95167	344.376
1148	323.044	7.09026	351.405
1149	361.797	6.9255	389.499
1150	316.928	7.05567	345.15
1151	363.208	6.91667	390.875
1152	300.77	6.60437	327.187
1153	347.007	6.46684	372.874
1154	339.794	6.6454	366.376
1155	258.69	6.52157	284.776
1156	275.418	6.75413	302.434
1157	278.343	6.72368	305.237
1158	287.394	6.7044	314.211
1159	267.187	6.68836	293.941
1160	247.231	6.95338	275.045
1161	331.975	6.79433	359.153
1162	296.142	6.87558	323.645
1163	209.16	6.77122	236.245
1164	323.303	6.69369	350.078
1165	325.777	6.78549	352.919
1166	313.555	7.01731	341.625
1167	297.739	6.95212	325.547
1168	273.151	6.97164	301.037
1169	418.934	6.96806	446.806
1170	291.568	6.64757	318.158
1171	275.637	6.74705	302.625
1172	253.379	7.03337	281.512
1173	243.293	6.87881	270.808
1174	262.185	6.90764	289.816
1175	195.34	6.89451	222.918
1176	262.838	6.81138	290.084
1177	231.898	6.54326	258.071
1178	336.081	7.17001	364.761
1179	322.271	7.04376	350.446
1180	223.325	7.11984	251.804
1181	230.234	7.12368	258.729
1182	276.923	6.876	304.427
1183	275.406	6.78633	302.551
1184	270.404	6.9447	298.183
1185	270.486	6.73625	297.431
1186	250.389	7.06488	278.649
1187	246.015	7.01352	274.069
1188	250.174	6.62266	276.665
1189	359.256	6.60298	385.668
1190	224.537	6.75022	251.538
1191	287.364	6.35372	312.779
1192	254.662	6.88746	282.212
1193	251.294	6.71852	278.168
1194	323.73	6.69713	350.518
1195	276.701	6.57732	303.011
1196	249.448	6.709	276.284
1197	275.661	6.66649	302.327
1198	263.011	6.82934	290.328
1199	279.042	6.92171	306.729
1200	234.62	6.79664	261.807
1201	297.739	6.80486	324.959
1202	255.299	6.85946	282.737
1203	253.085	6.85341	280.499
1204	301.374	6.94765	329.164
1205	297.919	6.81562	325.181
1206	258.511	7.01413	286.568
1207	310.431	6.69181	337.198
1208	270.225	6.93169	297.952
1209	318.912	6.77715	346.02
1210	284.812	6.91795	312.484
1211	295.144	6.74528	322.125
1212	303.931	6.86961	331.41
1213	270.093	6.66637	296.758
1214	266.517	6.78517	293.657
1215	299.662	6.65566	326.284
1216	293.92	6.63922	320.477
1217	328.317	6.84038	355.679
1218	348.231	7.10341	376.644
1219	261.461	7.00251	289.471
1220	265.268	6.89114	292.832
1221	312.234	7.0942	340.611
1222	277.275	7.00054	305.277
1223	224.59	7.20973	253.429
1224	334.74	6.50534	360.761
1225	450.503	6.38048	476.024
1226	381.444	6.72752	408.354
1227	394.582	6.53726	420.731
1228	310.176	6.55784	336.407
1229	403.888	6.35523	429.309
1230	357.577	6.45733	383.407
1231	375.396	6.62527	401.897
1232	361.279	6.55866	387.514
1233	328.697	6.53926	354.854
1234	389.523	6.56999	415.803
1235	335.103	6.59701	361.491
1236	370.361	6.54298	396.533
1237	361.878	6.55987	388.117
1238	390.475	6.45514	416.295
1239	363.653	6.62253	390.144
1240	371.635	6.62822	398.148
1241	276.125	6.58325	302.458
1242	376.057	6.55676	402.284
1243	410.643	6.40739	436.273
1244	336.727	6.55506	362.947
1245	353.212	6.34321	378.584
1246	301.368	6.48402	327.305
1247	327.372	6.40527	352.993
1248	317.906	6.73115	344.831
1249	355.311	6.54553	381.493
1250	323.072	6.58531	349.414
1251	391.976	6.64302	418.548
1252	351.963	6.62897	378.479
1253	282.602	6.53238	308.732
1254	301.564	6.53585	327.708
1255	303.337	6.60602	329.761
1256	281.245	6.57121	307.53
1257	305.212	6.70107	332.016
1258	240.093	6.7226	266.983
1259	419.588	6.65967	446.227
1260	300.758	6.41682	326.426
1261	351.834	6.37814	377.347
1262	357.828	6.6664	384.493
1263	315.105	6.62603	341.609
1264	329.916	6.67558	356.618
1265	322.435	6.61042	348.876
1266	422.392	6.41293	448.043
1267	294.893	6.37904	320.409
1268	287.873	6.63185	314.4
1269	363.04	6.50605	389.065
1270	294.013	6.7751	321.113
1271	340.485	6.6677	367.156
1272	404.316	6.65011	430.917
1273	365.526	6.64085	392.089
1274	326.3	6.59111	352.665
1275	357.918	6.65006	384.518
1276	361.614	6.58883	387.97
1277	342.002	6.50051	368.004
1278	358.122	6.48638	384.068
1279	331.451	6.56776	357.722
1280	389.09	6.59435	415.468
1281	377.012	6.83584	404.356
1282	367.95	6.6154	394.412
1283	438.346	6.4738	464.242
1284	353.201	6.43667	378.947
1285	337.819	6.50448	363.837
1286	380.625	6.64762	407.216
1287	236.4	6.67687	263.107
1288	370.36	6.64418	396.936
1289	324.068	6.60832	350.501
1290	331.865	6.5474	358.055
1291	359.785	6.37764	385.295
1292	336.835	6.61591	363.299
1293	327.199	6.4769	353.107
1294	296.24	6.49625	322.225
1295	393.733	6.65852	420.367
1296	283.667	3.63815	298.22
1297	319.808	3.57859	334.123
1298	290.552	3.66641	305.218
1299	293.001	3.59383	307.376
1300	301.232	3.63507	315.772
1301	304.819	3.6074	319.249
1302	315.717	3.58647	330.063
1303	243.908	3.55907	258.144
1304	235.966	3.64143	250.532
1305	374.205	3.4846	388.144
1306	281.157	3.59401	295.533
1307	309.149	3.49461	323.127
1308	421.803	3.57465	436.102
1309	273.882	3.52263	287.972
1310	257.533	3.6091	271.969
1311	278.207	3.54722	292.395
1312	353.339	3.64232	367.908
1313	253.821	3.54055	267.983
1314	358.473	3.62797	372.985
1315	293.862	3.5163	307.928
1316	348.946	3.53502	363.086
1317	310.088	3.47535	323.99
1318	340.913	3.54138	355.079
1319	285.264	3.54991	299.464
1320	296.45	3.56957	310.728
1321	329.226	3.52948	343.344
1322	409.606	3.57068	423.888
1323	303.528	3.60322	317.941
1324	253.118	3.63377	267.653
1325	349.802	3.54724	363.991
1326	225.058	3.62405	239.554
1327	307.736	3.61158	322.182
1328	261.46	3.63945	276.018
1329	321.388	3.55409	335.604
1330	288.372	3.65038	302.974
1331	319.694	3.55846	333.928
1332	362.053	3.42819	375.765
1333	330.591	3.41318	344.244
1334	291.049	3.49719	305.038
1335	312.807	3.37887	326.323
1336	281.77	3.46301	295.622
1337	244.806	3.42907	258.522
1338	307.189	3.41159	320.835
1339	267.685	3.42698	281.393
1340	264.456	3.45155	278.262
1341	301.868	3.43496	315.608
1342	322.891	3.48338	336.824
1343	233.636	3.43945	247.394
1344	289.627	3.56541	303.889
1345	280.48	3.42383	294.176
1346	379.528	3.39989	393.128
1347	204.471	3.45056	218.273
1348	306.449	3.46379	320.304
1349	309.337	3.41065	322.98
1350	243.114	3.48472	257.053
1351	335.258	3.42991	348.977
1352	274.111	3.48801	288.063
1353	300.475	3.38161	314.001
1354	279.871	3.48557	293.813
1355	273.29	3.47549	287.191
1356	339.237	3.52356	353.331
1357	313.075	3.4809	326.999
1358	280.046	3.5068	294.073
1359	210.846	3.45034	224.648
1360	270.32	3.53544	284.462
1361	285.339	3.42975	299.058
1362	304.799	3.55755	319.029
1363	246.699	3.38413	260.235
1364	294.293	3.48011	308.214
1365	217.293	3.43189	231.021
1366	287.474	3.51799	301.546
1367	250.191	3.3849	263.73
1368	336.703	7.57721	367.011
1369	270.104	7.57478	300.403
1370	271.299	7.65462	301.917
1371	336.559	7.46303	366.411
1372	337.436	7.59636	367.821
1373	283.25	7.30726	312.479
1374	394.68	7.02458	422.779
1375	318.378	7.23346	347.312
1376	304.642	7.03826	332.795
1377	314.185	7.09406	342.561
1378	332.724	6.96974	360.603
1379	310.78	6.926	338.484
1380	353.711	6.86723	381.18
1381	292.58	7.03376	320.715
1382	354.848	6.83695	382.196
1383	279.486	6.95966	307.325
1384	276.877	6.71381	303.732
1385	329.265	6.87706	356.773
1386	273.941	6.82881	301.257
1387	309.713	7.01122	337.758
1388	240.395	6.72775	267.306
1389	383.956	6.8664	411.422
1390	249.718	6.69342	276.492
1391	283.269	6.93723	311.018
1392	340.427	6.77789	367.539
1393	278.915	6.89863	306.51
1394	258.824	6.70199	285.632
1395	318.894	6.91354	346.548
1396	318.739	6.80404	345.956
1397	245.448	6.86479	272.908
1398	330.367	6.9375	358.117
1399	261.815	6.91281	289.466
1400	333.018	6.84148	360.384
1401	287.924	6.63914	314.481
1402	258.157	6.7502	285.158
1403	339.924	6.75408	366.941
1404	373.691	7.03555	401.833
1405	347.161	6.93872	374.916
1406	345.503	6.98047	373.425
1407	296.406	6.84264	323.776
1408	342.489	6.70468	369.308
1409	345.801	6.68691	372.549
1410	343.079	7.02907	371.195
1411	379.31	6.94687	407.097
1412	284.297	6.90641	311.923
1413	259.072	6.84258	286.442
1414	310.459	6.84867	337.854
1415	269.851	6.69113	296.615
1416	319.204	7.20335	348.018
1417	321.951	6.98701	349.899
1418	355.421	7.1104	383.862
1419	292.464	6.85298	319.876
1420	255.889	6.76169	282.936
1421	302.791	6.69386	329.567
1422	266.18	7.06123	294.425
1423	266.144	6.76006	293.184
1424	271.796	6.9658	299.659
1425	346.68	7.03747	374.829
1426	262.592	6.67738	289.302
1427	340.265	6.78364	367.399
1428	317.068	6.88414	344.605
1429	349.742	6.87364	377.236
1430	327.975	7.02477	356.075
1431	300.382	7.00734	328.411
1432	361.77	6.71714	388.639
1433	317.51	6.88775	345.061
1434	283.805	6.78688	310.952
1435	262.28	6.69511	289.061
1436	331.199	6.74571	358.182
1437	273.278	7.00935	301.315
1438	289.799	6.57175	316.086
1439	322.692	7.01313	350.745
1440	266.164	6.90641	293.79
1441	192.307	6.57709	218.616
1442	276.604	6.81096	303.848
1443	295.381	6.70144	322.186
1444	332.389	6.67656	359.095
1445	256.984	6.60642	283.409
1446	283.422	6.82518	310.723
1447	235.261	6.60578	261.684
1448	273.29	6.76911	300.366
1449	218.049	6.90119	245.653
1450	241.143	6.76073	268.186
1451	206.158	6.88562	233.7
1452	280.892	6.84274	308.263
1453	320.66	6.65435	347.277
1454	326.333	6.75699	353.361
1455	285.667	6.79201	312.835
1456	197.399	6.74485	224.379
1457	220.814	6.86512	248.274
1458	293.77	7.02353	321.864
1459	271.764	6.6622	298.413
1460	233.883	6.99222	261.852
1461	234.463	6.93462	262.202
1462	269.144	6.96001	296.984
1463	273.864	6.80648	301.09
1464	256.352	7.14805	284.944
1465	255.606	6.79837	282.8
1466	265.461	7.14196	294.029
1467	258.69	7.04061	286.853
1468	252.86	7.09117	281.225
1469	289.235	6.93351	316.969
1470	279.859	7.19413	308.635
1471	295.025	6.84162	322.392
1472	239.851	7.12	268.331
1473	139.944	7.07898	168.26
1474	284.785	7.14557	313.368
1475	237.4	7.12937	265.917
1476	263.439	6.98364	291.374
1477	217.803	6.73745	244.753
1478	319.302	6.90388	346.917
1479	237.374	6.82001	264.655
1480	236.897	6.98645	264.843
1481	323.175	6.92405	350.871
1482	216.479	7.02026	244.56
1483	279.238	6.53626	305.384
1484	282.777	6.75795	309.809
1485	205.879	6.65782	232.51
1486	294.899	6.83083	322.222
1487	280.262	6.64714	306.851
1488	285.436	6.97511	313.336
1489	265.222	6.71462	292.08
1490	262.789	6.77307	289.881
1491	314.609	6.77666	341.716
1492	259.06	6.63151	285.586
1493	264.48	6.71583	291.343
1494	292.209	7.03338	320.343
1495	251.497	7.01686	279.564
1496	349.785	6.76432	376.843
1497	278.353	6.99099	306.317
1498	222.462	6.73162	249.389
1499	297.795	6.85095	325.199
1500	338.539	7.10928	366.976
1501	255.951	7.06494	284.211
1502	232.892	6.88482	260.432
1503	197.399	7.10106	225.803
1504	275.659	6.84914	303.056
1505	178.077	7.00139	206.083
1506	267.056	7.54953	297.254
1507	246.79	7.11187	275.237
1508	319.648	7.25713	348.676
1509	254.388	7.00283	282.4
1510	233.396	7.09033	261.758
1511	216.57	6.94145	244.336
1512	168.158	6.81251	195.408
1513	190.683	6.37205	216.171
1514	227.597	6.64257	254.168
1515	290.761	6.36392	316.217
1516	248.225	6.56265	274.476
1517	262.487	6.44663	288.274
1518	273.625	6.80251	300.835
1519	241.264	6.41862	266.939
1520	286.252	6.72479	313.151
1521	264.424	6.49685	290.412
1522	239.202	6.66161	265.849
1523	256.714	6.5444	282.892
1524	216.861	6.7937	244.036
1525	258.525	6.45738	284.354
1526	264.122	6.58732	290.471
1527	271.207	6.37539	296.708
1528	264.909	6.56341	291.162
1529	255.851	6.40629	281.476
1530	257.859	6.79894	285.055
1531	198.102	6.37402	223.598
1532	395.892	6.55661	422.119
1533	262.897	6.42945	288.615
1534	287.4	6.53116	313.525
1535	246.662	6.53887	272.818
1536	212.327	6.71614	239.192
1537	291.478	6.38364	317.012
1538	285.247	6.57645	311.553
1539	170.789	6.47567	196.691
1540	201.089	6.61891	227.564
1541	310.829	6.62811	337.342
1542	269.012	6.74249	295.982
1543	224.18	6.48919	250.137
1544	221.447	6.65811	248.08
1545	201.616	6.64192	228.183
1546	179.805	6.72548	206.707
1547	304.713	6.67204	331.401
1548	263.341	6.55791	289.573
1549	301.38	6.38978	326.939
1550	286.524	6.62185	313.012
1551	257.294	6.53187	283.422
1552	251.016	6.56485	277.275
1553	210.015	6.46428	235.872
1554	247.896	6.7665	274.961
1555	169.053	6.60966	195.492
1556	263.293	6.76265	290.343
1557	270.206	6.537	296.354
1558	293.046	6.6741	319.742
1559	356.064	6.50439	382.081
1560	251.517	6.7141	278.374
1561	154.672	6.70885	181.508
1562	219.419	6.74124	246.384
1563	303.586	6.66945	330.263
1564	262.521	6.77896	289.637
1565	241.266	6.68561	268.009
1566	233.823	6.8362	261.168
1567	198.548	6.68509	225.288
1568	271.013	6.74577	297.996
1569	151.272	6.85368	178.687
1570	268.503	6.9796	296.421
1571	197.025	6.96325	224.878
1572	251.726	6.83045	279.048
1573	194.895	6.59315	221.268
1574	307.51	6.81094	334.753
1575	213.684	6.78869	240.839
1576	206.79	6.84734	234.179
1577	288.545	6.78127	315.67
1578	218.571	7.07674	246.878
1579	267.123	6.52348	293.217
1580	240.003	6.99461	267.981
1581	258.638	6.6531	285.25
1582	265.023	6.73902	291.979
1583	243.895	6.57141	270.18
1584	232.794	7.11527	261.255
1585	251.429	3.62587	265.932
1586	329.472	6.80098	356.676
1587	194.393	3.7146	209.251
1588	207.002	6.85958	234.44
1589	262.078	3.63157	276.604
1590	155.622	6.87878	183.137
1591	258.78	3.5821	273.109
1592	300.303	6.85647	327.729
1593	250.409	3.60856	264.844
1594	335.376	6.94128	363.141
1595	211.852	3.55926	226.089
1596	233.815	6.68742	260.565
1597	188.17	3.55903	202.406
1598	279.805	6.74203	306.773
1599	201.445	3.52245	215.535
1600	272.379	7.03673	300.526
1601	200.465	3.60824	214.898
1602	263.361	6.81302	290.613
1603	163.736	3.54631	177.921
1604	239.62	6.8973	267.209
1605	246.954	3.55974	261.193
1606	282.16	7.04715	310.349
1607	256.54	3.53286	270.672
1608	299.653	6.92622	327.358
1609	265.463	3.53769	279.613
1610	191.89	6.94161	219.657
1611	182.697	3.6536	197.312
1612	240.295	7.03067	268.418
1613	241.833	3.50495	255.852
1614	233.503	6.87774	261.014
1615	282.52	3.57576	296.823
1616	191.536	6.82001	218.816
1617	238.54	3.54038	252.702
1618	212.483	6.93341	240.217
1619	228.698	3.5717	242.985
1620	235.647	6.59819	262.04
1621	253.114	3.40082	266.717
1622	239.163	6.50677	265.19
1623	283.873	3.31565	297.136
1624	163.37	6.57844	189.684
1625	222.945	3.37901	236.461
1626	263.996	6.54071	290.159
1627	193.363	3.48924	207.32
1628	221.35	6.45643	247.176
1629	160.9	3.43523	174.641
1630	264.622	6.68202	291.35
1631	152.961	3.46623	166.826
1632	232.941	6.40745	258.571
1633	281.033	3.45143	294.839
1634	165.455	6.48603	191.399
1635	181.674	3.43475	195.413
1636	336.74	6.80023	363.941
1637	253.834	3.43125	267.559
1638	184.826	6.50397	210.842
1639	241.384	3.4244	255.082
1640	256.323	6.46562	282.186
1641	290.283	3.38358	303.817
1642	245.93	6.95464	273.749
1643	234.771	3.46414	248.628
1644	243.29	6.50748	269.32
1645	200.957	3.39027	214.518
1646	224.463	6.62033	250.945
1647	293.6	3.4614	307.445
1648	163.303	6.80637	190.529
1649	245.598	3.37948	259.116
1650	196.246	6.50173	222.253
1651	218.385	3.43075	232.108
1652	261.711	6.56827	287.984
1653	135.676	3.42111	149.361
1654	226.093	6.81543	253.354
1655	265.495	3.35494	278.915
1656	274.012	3.77546	289.114
1657	351.322	3.66766	365.992
1658	220.162	3.70414	234.978
1659	307.47	3.63649	322.016
1660	203.092	3.79157	218.258
1661	271.794	3.68527	286.535
1662	245.542	3.6908	260.305
1663	295.098	3.57779	309.41
1664	235.855	3.72025	250.736
1665	324.839	3.5249	338.939
1666	216.936	3.6552	231.557
1667	233.377	3.60902	247.813
1668	301.248	3.71298	316.1
1669	222.401	3.64806	236.993
1670	291.76	3.66341	306.414
1671	263.629	3.52836	277.742
1672	329.584	3.69118	344.348
1673	257.149	3.58195	271.477
1674	315.511	3.69468	330.29
1675	189.042	3.51547	203.103
1676	227.484	3.71932	242.362
1677	270.419	3.61684	284.887
1678	310.126	3.62805	324.639
1679	324.074	3.50445	338.092
1680	316.693	3.71597	331.557
1681	244.863	3.57151	259.149
1682	241.35	3.73868	256.304
1683	240.16	3.67078	254.843
1684	238.287	3.6901	253.048
1685	231.044	3.51201	245.092
1686	212.704	3.67655	227.41
1687	255.383	3.60179	269.791
1688	253.989	3.66234	268.639
1689	323.687	3.55736	337.917
1690	191.037	3.70134	205.842
1691	238.677	3.61849	253.151
1692	273.527	3.51406	287.584
1693	280.951	3.45338	294.765
1694	255.996	3.57975	270.315
1695	281.348	3.4771	295.257
1696	153.039	3.53589	167.182
1697	240.344	3.48796	254.295
1698	224.043	3.57985	238.362
1699	317.282	3.55612	331.506
1700	206.841	3.57454	221.139
1701	218.586	3.45871	232.42
1702	309.555	3.57621	323.86
1703	235.021	3.43093	248.745
1704	329.249	3.62562	343.752
1705	209.68	3.56993	223.96
1706	242.25	3.56356	256.504
1707	168.926	3.46606	182.79
1708	333.482	3.59293	347.854
1709	216.364	3.45209	230.173
1710	194.465	3.53026	208.586
1711	211.558	3.50573	225.581
1712	232.399	3.47025	246.28
1713	216.068	3.46869	229.942
1714	300.079	3.55338	314.292
1715	249.738	3.48112	263.662
1716	237.067	7.018	265.139
1717	331.149	3.4098	344.788
1718	279.957	7.03613	308.102
1719	156.57	3.43303	170.302
1720	233.638	7.15941	262.275
1721	297.652	3.3885	311.206
1722	207.257	6.96988	235.137
1723	334.794	3.52894	348.91
1724	259.937	6.92445	287.635
1725	225.907	3.52659	240.013
1726	219.178	7.04307	247.35
1727	319.137	3.6087	333.572
